firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,2,15.5698633,3514,3984,3932,4.75304598952239,14.2591379685672,19.0121839580895,-24,-17,-17
407,3,0,0,2,15.9689784,3522,3954,3960,4.36357670164219,4.36357670164219,17.4543068065688,-19,-17,-18
407,3,0,0,1,14.0181756,3538,3948,3940,47.1370660176036,44.9944721077125,2.14259390989107,-21,-17,-17
407,3,0,0,1,12.9464652,3514,3990,3952,3.92936572178519,7.85873144357038,3.92936572178519,-19,-18,-18
407,3,0,0,1,12.3896111,3518,3992,3956,34.0056245302973,5.66760408838288,11.3352081767658,-20,-16,-16
407,3,0,0,1,13.120992,3506,3936,3960,5.15915476535648,5.15915476535648,10.318309530713,-21,-16,-17
407,3,0,0,1,14.858308,3510,3980,3948,5.25287332170697,26.2643666085349,5.25287332170697,-19,-18,-17
407,3,0,0,1,13.2445713,3514,3968,3944,4.51920821664361,9.03841643328722,4.51920821664361,-20,-18,-16
407,3,0,0,1,13.0707726,3514,3946,3948,5.49175056688595,54.9175056688595,5.49175056688595,-19,-18,-17
407,3,0,0,1,13.8948578,3500,3982,3952,14.7773351144948,4.92577837149826,9.85155674299653,-22,-16,-16
407,3,0,0,1,14.773264,3510,3962,3940,29.9323976798401,29.9323976798401,4.98873294664001,-20,-17,-17
407,3,0,0,1,13.5815755,3546,3964,3952,4.85758767338552,4.85758767338552,4.85758767338552,-21,-17,-16
407,3,0,0,2,16.7258076,3518,3946,3952,23.6608267802702,17.7456200852026,5.91520669506755,-20,-17,-16
407,3,0,0,1,13.5907149,3534,3974,3932,16.297899526709,8.1489497633545,146.681095740381,-17,-16,-18
407,3,0,0,1,12.8161999,3510,3960,3944,24.3985949662445,8.13286498874818,97.5943798649782,-20,-17,-17
