firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
1280,3,0,0,1,27.355767,3604,3984,3910,15.2214218462905,24.2183822873824,17.567767324613,-23,-16,-16
1280,3,0,0,2,34.1707228,3620,3972,3902,16.7593533520595,19.8834178260356,17.0864716753773,-20,-17,-16
1280,3,0,0,1,28.9836448,3620,3992,3910,16.0080157470851,20.6670981038213,18.0194608419096,-21,-17,-16
1280,3,0,0,2,39.9629286,3624,3996,3902,13.1856802279226,22.1678337158773,16.1903044318672,-20,-17,-17
1280,3,0,0,1,31.0482079,3604,3996,3898,15.4981997381029,20.8611094049367,16.7964704831988,-21,-16,-16
1280,3,0,0,1,31.7145099,3628,3992,3890,16.4421627195744,20.4994087734676,17.2695188196787,-21,-16,-16
1280,3,0,0,1,30.4891085,3612,3996,3878,17.5729142454627,21.7441025862407,16.8676928710596,-21,-16,-16
1280,3,0,0,1,31.8263653,3588,3980,3924,16.2584636975585,20.2863813665361,16.2154975975458,-23,-16,-16
1280,3,0,0,1,30.576935,3636,3992,3914,15.9246741099975,21.8483967241314,17.410307200325,-20,-16,-17
1280,3,0,0,2,41.1298389,3636,3996,3920,15.1241231140642,23.3502258418029,16.9141441389164,-21,-16,-16
1280,3,0,0,1,32.083638,3628,3980,3906,17.3968531467093,20.6111723527424,15.2543400674197,-21,-17,-16
1280,3,0,0,1,30.3958684,3640,3996,3890,16.7245526502239,22.4957111599972,17.343427959046,-19,-16,-16
1280,3,0,0,1,31.9089214,3592,3984,3910,16.3340396617889,21.3884728585073,17.298744488714,-21,-16,-16
1280,3,0,0,1,32.4526982,3608,3992,3936,15.0057129634966,20.1711001181761,16.2581823707707,-23,-17,-17
1280,3,0,0,1,31.223473,3620,3992,3932,14.6239753123559,20.9474292697855,16.4134691963835,-24,-16,-16
1280,3,0,0,1,31.7322364,3596,3992,3906,13.8803731680118,20.732353386587,15.5489582024319,-21,-16,-16
1280,3,0,0,1,31.222458,3582,3996,3916,17.3073230586958,21.6308276477552,16.5259367028218,-23,-17,-16
1280,3,0,0,1,28.7118372,3624,3980,3898,14.9624591315917,20.4363068951171,18.43635943534,-20,-16,-17
1280,3,0,0,1,32.8517371,3596,3996,3914,16.9167913327505,19.8924443691216,15.3507566559793,-19,-17,-16
1280,3,0,0,1,29.6396855,3616,3992,3906,15.7109299494253,22.6260970787633,18.2932874310763,-23,-17,-17
