firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,1,26.4664466,3750,3690,3674,209.301598887341,5.88035880773373,20.5595849078549,-17,-16,-16
407,3,0,0,1,19.0246792,3784,3726,3674,2.78851744287373,27.7894879592317,213.698163278163,-16,-16,-16
407,3,0,0,1,13.5096127,3764,3710,3686,18.1786341665005,189.02247477225,8.9982732313669,-18,-16,-16
407,3,0,0,1,18.9492772,3804,3670,3666,135.009794960624,16.1729470263207,5.38595483015122,-18,-16,-17
407,3,0,0,1,21.2199526,3800,3644,3640,29.7367922178815,7.39632934967035,14.6785435655503,-18,-17,-17
407,3,0,0,1,30.3521853,3756,3718,3670,140.047784304005,4.6380167098466,166.933760683761,-17,-16,-16
407,3,0,0,1,17.6503444,3742,3714,3670,9.84656103932421,9.775648858693,165.168330818565,-18,-16,-17
407,3,0,0,1,23.9766505,3734,3734,3682,5.94644158988819,11.7953112458267,46.7751186772464,-18,-17,-18
407,3,0,0,1,27.9819333,3784,3710,3678,47.4190296359451,2.36181660541295,28.338419292418,-18,-16,-17
407,3,0,0,1,16.5178893,3792,3674,3664,26.0261458661371,8.66872635604886,103.963432595308,-18,-16,-16
407,3,0,0,1,26.3210346,3804,3718,3656,51.8313830460898,2.25028730543172,164.254894795865,-18,-16,-16
407,3,0,0,1,27.9901173,3780,3690,3666,11.2758449413459,5.6150595898199,291.861006808219,-16,-16,-16
407,3,0,0,1,6.8907011,3792,3644,3656,9.36002688199721,56.1327352078548,65.4241682485296,-18,-17,-17
407,3,0,0,1,9.7901644,3738,3664,3666,163.2216188518,2.46955166277383,44.4441700977154,-17,-17,-16
407,3,0,0,1,25.8142532,3784,3686,3664,5.39853030411001,5.39548354863111,10.7885106676793,-18,-17,-18
407,3,0,0,1,23.1981543,3796,3726,3682,78.4064669653953,3.00883997183726,51.1309719847389,-17,-16,-16
407,3,0,0,2,35.4533586,3750,3734,3674,158.799378972275,124.401955891457,4.87803331355291,-17,-16,-16
407,3,0,0,2,49.4787779,3764,3714,3678,7.37573001287802,7.37296745719624,184.211592803958,-18,-16,-16
407,3,0,0,1,15.3283531,3760,3666,3664,81.6456259084898,2.90947771092768,31.9878748506384,-17,-16,-16
407,3,0,0,1,21.2647206,3764,3726,3670,35.5048946228383,2.72739521211225,188.147524019486,-18,-16,-16
407,3,0,0,1,24.1137619,3738,3702,3686,73.7795479404132,3.07015173917956,110.498153299613,-17,-16,-16
407,3,0,0,1,20.500536,3746,3670,3648,57.4875359836046,8.6092156487991,2.8681228508797,-17,-16,-16
407,3,0,0,1,37.8638576,3760,3698,3670,28.3901958846088,2.57575620982625,378.536321075023,-16,-16,-16
407,3,0,0,2,24.65415,3788,3702,3678,66.0639907303604,2.87193908732073,71.7851384663536,-18,-16,-16
407,3,0,0,1,8.576349,3750,3666,3666,116.995602707826,2.48555025360069,91.9476246449455,-16,-16,-16
407,3,0,0,1,8.1791747,3756,3664,3674,106.24730853986,3.3126798785174,56.3091038571736,-17,-16,-16
407,3,0,0,1,20.9673225,3768,3710,3678,28.1159765287828,9.36450590057517,18.7206320085366,-16,-17,-16
407,3,0,0,1,7.2562158,3828,3674,3682,44.4501735779278,84.9854379299616,3.69445661562652,-18,-16,-16
