firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0242.vcc,0237.ReadRate,0242.ReadRate,0237.peak_rssi,0242.peak_rssi
407,2,0,0,1,5.6778972,3660,3730,3.63016858865943,10.8876955974514,-20,-18
407,2,0,0,1,4.8780212,3674,3752,4.94688529261321,4.94463736771241,-17,-17
407,2,0,0,1,5.1657073,3664,3750,3.95933446755068,23.7465201453604,-18,-18
407,2,0,0,1,5.121774,3652,3738,36.2168593101775,6.0317960094844,-17,-17
407,2,0,0,1,5.433103,3674,3752,19.5227564570297,4.87689735691671,-18,-17
407,2,0,0,1,5.1643432,3656,3730,5.61476323385657,11.2260534247882,-18,-17
407,2,0,0,1,5.5647099,3656,3742,50.1742439995785,5.57251457491187,-18,-17
407,2,0,0,1,5.9933778,3660,3738,30.6845414348705,4.38097482823293,-21,-17
407,2,0,0,1,4.8789625,3660,3742,5.05344012936807,10.1027193994944,-20,-20
407,2,0,0,1,6.0628672,3656,3730,4.99548907336675,19.9618230134867,-20,-19
407,2,0,0,1,5.2825654,3666,3746,29.0032559780242,3.62448586667981,-21,-18
407,2,0,0,1,5.540738,3636,3738,3.77303390033229,15.0839118013509,-18,-18
407,2,0,0,1,5.4324651,3648,3742,3.73928507860725,14.9541487107841,-17,-18
