firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
115,3,0,0,2,7.1957276,3480,3952,3866,14.8020631115565,14.7111935264864,29.3967421060561,-23,-18,-17
115,3,0,0,2,6.3240546,3500,3928,3862,9.37012168040014,18.6232224134206,36.6277222409939,-20,-18,-18
115,3,0,0,1,4.8280748,3514,3960,3878,2.69330597652676,42.8903139195689,192.96466897313,-24,-17,-17
115,3,0,0,1,5.0400543,3522,3960,3882,2.19051380472752,275.068090267742,239.92442816739,-21,-16,-17
115,3,0,0,2,6.6090652,3496,3940,3858,20.0133288770321,13.2890630346771,149.700306495106,-19,-18,-18
115,3,0,0,1,4.3792294,3500,3948,3862,8.25008992598019,8.21115140049398,16.306776117748,-23,-17,-17
115,3,0,0,2,7.2980061,3492,3960,3878,10.3873872189433,41.0325850015644,20.1561293781633,-19,-17,-19
115,3,0,0,1,4.7746152,3518,3960,3436,2.80888934829835,170.971457015954,215.348171847841,-24,-17,-16
115,3,0,0,2,6.9316844,3500,3960,3882,4.43726199635967,8.83356330043125,39.502704837984,-22,-17,-17
115,3,0,0,1,4.2437172,3502,3924,3842,49.7249588215185,6.16231791891129,392.579992774074,-21,-17,-18
115,3,0,0,1,4.2030403,3488,3940,3886,6.73298205121645,26.4078695451244,13.1941613197328,-22,-18,-18
115,3,0,0,2,7.999635,3510,3952,3870,2.72638615606543,38.0510264264379,250.500597161101,-23,-17,-16
115,3,0,0,1,4.1008622,3468,3960,3882,9.40669173236457,18.70410480284,37.2135602492192,-25,-17,-16
115,3,0,0,4,11.852348,3510,3936,3854,2.22812725458627,190.780213429818,227.370709398821,-20,-16,-17
115,3,0,0,1,4.4499087,3510,3944,3858,62.6845275780579,10.4020063389827,20.7153636530301,-24,-17,-18
115,3,0,0,1,4.8183738,3492,3956,3874,29.920292341203,19.7889312591895,39.0608597490535,-23,-18,-17
115,3,0,0,1,4.760313,3510,3920,3846,2.5188415646137,45.2022120958106,160.698556625652,-26,-17,-17
115,3,0,0,2,6.9196601,3484,3956,3882,11.0641254583314,10.9684120700794,227.583067819754,-22,-17,-18
115,3,0,0,1,4.4599249,3500,3956,3882,11.0265375679648,10.9713001758699,43.4784971657455,-20,-16,-17
115,3,0,0,1,5.2909863,3510,3928,3858,2.49498010003872,116.943495142491,234.128664298435,-22,-18,-17
115,3,0,0,1,4.6589973,3514,3952,3874,2.67436455760929,186.577805876988,181.227882869221,-21,-17,-18
115,3,0,0,1,4.3997749,3496,3932,3850,11.4783085794044,5.72328926591375,73.149843515604,-20,-17,-18
115,3,0,0,3,9.2942811,3496,3940,3882,7.73273801560931,30.7564077130919,60.1209934994176,-22,-18,-18
115,3,0,0,1,4.5311742,3522,3960,3878,6.61975028977957,13.1441884613742,13.0155627083304,-21,-16,-17
115,3,0,0,1,4.3814415,3500,3928,3854,6.3597574897274,44.0828530926326,201.463760132211,-22,-17,-17
115,3,0,0,1,4.516871,3476,3952,3870,21.7721910335586,10.4552530850838,10.365111036252,-25,-17,-17
115,3,0,0,3,9.5161799,3496,3948,3866,21.8433493281259,5.43812232512358,21.5647489674529,-19,-16,-18
115,3,0,0,1,4.7438446,3518,3956,3862,12.6376077514031,37.0108552838548,48.8367095778555,-23,-18,-17
115,3,0,0,1,4.8060872,3500,3960,3870,7.96327338315688,134.55392208853,47.4686548649042,-20,-16,-18
115,3,0,0,3,9.2130171,3518,3948,3858,2.48041218497525,49.2893583535974,247.532214111934,-21,-18,-17
115,3,0,0,1,4.6053404,3502,3964,3870,9.63580511006017,19.1500627643307,38.1254116353037,-21,-17,-18
115,3,0,0,1,4.3155379,3496,3940,3850,7.99039873687777,7.95028843646448,63.2092772256184,-20,-17,-17
115,3,0,0,1,5.4287849,3518,3960,3886,2.01059462732925,166.468742685654,262.720853477772,-27,-17,-16
115,3,0,0,2,6.365304,3514,3940,3838,2.44826270054638,119.620612242706,213.290158234636,-26,-17,-17
115,3,0,0,1,4.3254107,3506,3960,3870,5.85295732374697,40.6514216092504,45.6670268653411,-22,-18,-17
115,3,0,0,1,5.4125738,3514,3956,3882,2.79482621770578,80.7549080187675,344.986137077068,-25,-17,-17
115,3,0,0,1,4.0831749,3480,3940,3854,8.11654712345512,8.07354678176315,16.1347444780854,-23,-16,-17
115,3,0,0,2,6.8809121,3500,3948,3862,9.64992950726495,19.197118896396,19.0286628748884,-20,-17,-17
115,3,0,0,1,4.5966649,3496,3940,3850,19.2940034719559,18.6948298046063,65.3477621192092,-19,-17,-19
115,3,0,0,1,4.6262984,3480,3940,3846,70.7880196865208,7.41274458350753,483.843831339371,-23,-17,-17
115,3,0,0,1,5.1695012,3502,3960,3882,1.93092986631014,102.085491012913,550.47806903072,-25,-17,-16
115,3,0,0,1,4.4429645,3526,3952,3858,2.84223250541943,116.107575651165,2.79881240791907,-25,-16,-17
