firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,2,16.3297098,3730,3750,3734,18.4499991186386,19.6894639361282,17.9272848309062,-18,-17,-16
407,3,0,0,1,15.4353636,3678,3734,3760,17.1370666975075,22.4514839986739,20.6705201346422,-17,-16,-16
407,3,0,0,2,16.5537509,3652,3718,3738,19.1783856643042,20.009360839393,16.9607832185566,-17,-16,-16
407,3,0,0,1,18.6603266,3702,3710,3746,18.3551908961118,19.7353016407205,13.0920544208579,-18,-16,-16
407,3,0,0,1,14.5872741,3702,3698,3742,19.2433324195282,18.0347326407245,17.8870282732615,-17,-16,-16
407,3,0,0,1,18.2627933,3718,3710,3752,21.0188793190881,19.9164261912084,17.6332134169861,-19,-16,-16
407,3,0,0,1,18.2472102,3730,3718,3760,17.8202414846381,22.9127006520558,18.3185818591346,-18,-17,-16
407,3,0,0,1,19.4974406,3694,3702,3734,19.5124011639492,19.1919316849836,15.8877050587175,-19,-16,-16
407,3,0,0,1,14.8104399,3710,3734,3760,19.022355806263,19.1849642975592,15.1550292132833,-16,-16,-16
407,3,0,0,1,15.9626666,3726,3742,3746,21.0225763358414,19.5182718191552,17.2422238678785,-18,-18,-16
407,3,0,0,1,17.7153785,3628,3710,3742,18.1463944701997,20.0831010829617,18.2593659003287,-18,-17,-16
407,3,0,0,1,15.5843169,3628,3710,3752,19.6338194503414,18.0446250660821,16.626383131413,-18,-16,-16
407,3,0,0,2,25.6419564,3660,3722,3764,19.1201403743346,18.6011695833033,16.4112557029114,-16,-16,-16
407,3,0,0,1,18.3442957,3670,3718,3760,18.7598025618929,21.6615445553356,17.3260572506965,-19,-16,-16
407,3,0,0,1,18.1804375,3640,3742,3756,19.0979639610363,18.5763046712113,18.2476430705543,-16,-17,-16
407,3,0,0,1,17.3533945,3640,3742,3710,16.9434994228715,21.5461666284549,15.1035458957949,-16,-16,-17
407,3,0,0,1,16.069272,3726,3742,3756,19.7610093523354,21.8412830187594,15.2175026000578,-16,-16,-16
407,3,0,0,1,15.9584328,3702,3694,3760,19.8628328784787,21.1729515835561,17.2445314233514,-16,-16,-16
407,3,0,0,1,18.1045433,3738,3738,3764,21.2935467914472,21.1198160691465,15.5036146821183,-18,-16,-16
407,3,0,0,1,16.7471657,3608,3726,3734,18.0953598960643,23.5295412947001,17.6391960476463,-18,-16,-16
407,3,0,0,1,15.8333892,3706,3738,3756,25.5613157436444,19.3489895161869,16.9887501450963,-17,-16,-16
407,3,0,0,1,19.3374754,3710,3730,3768,17.0025231744391,21.9910217988336,18.1656805676616,-16,-17,-16
407,3,0,0,1,17.0109346,3632,3714,3756,20.4632480321134,18.9281086310134,14.3919128963053,-17,-16,-16
407,3,0,0,1,14.0799731,3660,3718,3752,17.2078950328525,18.2731907109529,17.4370395172755,-17,-16,-16
407,3,0,0,1,16.4899521,3726,3742,3742,19.1772806710767,19.7234513161083,18.0952941396525,-17,-17,-16
407,3,0,0,1,14.1675878,3706,3660,3742,20.5249443991098,20.9431607146455,17.7610821851057,-17,-16,-16
407,3,0,0,1,18.34102,3678,3726,3730,18.5789916993063,18.7623281688331,15.7469494533992,-17,-16,-16
407,3,0,0,1,19.7342127,3702,3698,3756,16.8499054884121,18.7819666825095,17.7930061452641,-18,-16,-16
407,3,0,0,1,19.233635,3726,3738,3746,19.3215582604878,20.5225064587772,16.2716896219952,-17,-16,-16
407,3,0,0,1,16.3076361,3648,3742,3756,17.9786920914527,23.1896525914965,15.3228403757248,-18,-16,-16
407,3,0,0,1,16.2237551,3682,3714,3764,18.9292626632874,20.2344134695627,16.0473536333437,-17,-16,-16
407,3,0,0,1,15.4249021,3726,3742,3730,19.9534024564543,22.3072676808258,17.5957100779045,-19,-17,-16
407,3,0,0,1,20.335214,3690,3714,3730,16.3276136737023,20.5279610163518,18.7981272250325,-16,-16,-16
407,3,0,0,1,16.5335186,3648,3738,3746,17.4500563923974,21.7599660402687,17.9241133027323,-18,-16,-16
407,3,0,0,1,16.1705499,3714,3730,3764,18.11241950272,19.9406841341947,13.5044955426854,-19,-16,-17
407,3,0,0,1,15.7557522,3678,3682,3722,16.9699864642166,19.9869818125128,15.9405594557657,-18,-16,-16
407,3,0,0,1,15.4660581,3734,3726,3768,18.3116541082951,23.0149054838591,18.5196644884149,-17,-16,-17
407,3,0,0,1,15.646886,3674,3742,3764,21.2382998206288,24.4963297394115,16.843842457187,-18,-16,-16
407,3,0,0,1,16.5416766,3640,3730,3738,21.3609557464577,19.622436207035,16.5838862554261,-16,-16,-17
407,3,0,0,1,16.6294835,3624,3714,3750,19.0389985211515,21.2710952918022,18.9512476254135,-18,-16,-17
407,3,0,0,1,17.6327585,3616,3718,3768,14.471896503699,20.3032887876277,16.032653425764,-18,-16,-16
407,3,0,0,1,17.3016545,3632,3722,3738,21.5723338118162,20.9652759303537,15.4149720529908,-16,-16,-16
407,3,0,0,1,17.7531717,3682,3714,3772,19.0676281472761,19.6427644492497,17.857230191944,-17,-16,-16
407,3,0,0,1,16.5825778,3714,3738,3734,19.4531911975638,21.8221141503528,15.3862966261062,-16,-16,-16
407,3,0,0,1,14.0938024,3656,3746,3718,15.7299897667085,18.1577730019299,17.9966591002046,-17,-16,-16
407,3,0,0,1,16.7167685,3698,3742,3750,19.0415069905629,21.399673309734,14.8759304489222,-18,-17,-16
407,3,0,0,1,17.0211626,3628,3706,3764,19.7856094316201,27.0041139408321,14.4562064108173,-16,-17,-16
407,3,0,0,1,16.8072347,3686,3718,3746,19.6208637294093,20.3163209791353,16.2928108416511,-18,-17,-16
407,3,0,0,1,16.2675604,3694,3682,3722,19.9025840684058,18.8385648027791,16.5216572404815,-18,-16,-16
407,3,0,0,1,18.857756,3726,3690,3756,16.28942329634,19.1306379911764,18.1502414316006,-17,-16,-16
407,3,0,0,1,17.5773116,3652,3738,3718,19.6012576001813,20.7725458164464,16.9267091923278,-17,-16,-16
407,3,0,0,1,18.0821635,3652,3738,3738,21.154474493126,20.441836344029,16.492583342142,-18,-16,-16
407,3,0,0,1,16.31613,3678,3750,3752,21.6143639169007,20.0665607821143,17.3693795893915,-18,-16,-16
407,3,0,0,1,18.0487049,3678,3722,3742,19.6520805733288,20.2654281337677,19.0709704369416,-17,-17,-16
407,3,0,0,1,18.1596642,3660,3742,3746,16.9575113500015,19.2797279385865,18.9274838766515,-18,-16,-16
407,3,0,0,1,20.2758189,3628,3714,3742,17.2076178627916,19.0765692090599,17.0410475913536,-16,-16,-16
407,3,0,0,1,15.6806882,3682,3690,3752,19.2762581188094,20.2759844706557,17.7270047122399,-17,-16,-16
407,3,0,0,1,17.2667213,3694,3698,3738,13.7463742655564,22.8900752513659,16.044122363323,-18,-16,-16
407,3,0,0,1,21.5667392,3752,3738,3730,16.8886682102909,20.8553195423889,14.1371748800819,-19,-16,-17
407,3,0,0,1,17.1440986,3718,3678,3738,18.0666918832519,20.5008383187035,14.9023771158219,-18,-16,-16
407,3,0,0,1,16.8772781,3750,3746,3756,17.0125649873819,21.8849892646422,14.2113348659468,-18,-16,-16
407,3,0,0,1,17.385473,3738,3734,3746,18.6263225614365,21.377130995889,14.02985756343,-17,-17,-16
407,3,0,0,1,13.9959163,3670,3738,3756,16.9708698970338,22.9168990807262,19.2260034471007,-18,-16,-16
407,3,0,0,1,17.4466217,3648,3722,3750,16.1703851408432,23.0671913837581,19.5030728905578,-18,-17,-17
407,3,0,0,1,16.1205321,3730,3726,3738,15.1223484946723,21.5607788188031,18.3000347142353,-16,-16,-17
