firmware_size,done,not_done,missing,attempts,duration_sec,0242.vcc,0242.ReadRate,0242.peak_rssi
407,1,0,0,1,24.4634753,3682,7.99307479999329,-16
407,1,0,0,1,41.2079178,3652,4.12691075968173,-16
407,1,0,0,1,29.4123576,3686,15.9220203133135,-17
407,1,0,0,1,26.6739413,3652,8.45484352621086,-16
407,1,0,0,1,13.0403049,3660,5.54565963403083,-16
407,1,0,0,1,17.8024991,3644,10.3134888057393,-16
407,1,0,0,1,20.2362572,3670,3.01483237230527,-16
407,1,0,0,1,8.9322057,3694,8.23367160000823,-17
407,1,0,0,1,14.6691984,3686,5.4340029474032,-17
407,1,0,0,1,18.7439207,3652,6.104558884575,-16
407,1,0,0,1,22.1856284,3686,7.99287674824197,-17
407,1,0,0,1,21.4004877,3678,10.5570200488368,-17
407,1,0,0,1,20.9453484,3648,13.4556360950129,-16
407,1,0,0,1,17.5159073,3694,9.67714152722712,-17
407,1,0,0,1,18.0297233,3648,10.1450951508474,-17
407,1,0,0,1,21.050453,3652,6.7264604154531,-17
407,1,0,0,1,21.1639599,3664,3.57164287000077,-16
407,1,0,0,1,18.3024613,3682,9.98645836246051,-17
407,1,0,0,1,16.1067341,3682,14.0556632375534,-17
407,1,0,0,1,11.6833511,3682,10.2352783432769,-16
407,1,0,0,1,23.561209,3666,7.19397547717639,-17
407,1,0,0,1,19.6905579,3694,10.5510942012241,-17
407,1,0,0,1,17.7364558,3678,6.38621395221707,-16
