firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,6,22.184224,3502,3936,3854,2.7967013466956,55.7981379603381,169.587698942357,-20,-16,-17
407,3,0,0,8,29.5565054,3514,3940,3866,2.94169992013285,79.1191866078762,193.117864514358,-24,-17,-17
407,3,0,0,9,32.2954765,3496,3940,3832,8.22001359590249,8.21403811970811,8.20637389060083,-23,-16,-17
407,3,0,0,7,30.3403277,3480,3960,3846,51.4143015835907,3.01873669491802,211.263609903555,-25,-17,-16
407,3,0,0,5,21.0894644,3500,3948,3862,12.9892397138211,6.48940215733685,12.9668470138972,-24,-16,-17
407,3,0,0,6,21.0314583,3480,3952,3862,8.23869815387252,8.23451232335942,41.1583947896765,-21,-17,-16
407,3,0,0,5,17.4550761,3492,3948,3866,7.63027939031016,22.8682590089506,7.62029589608965,-19,-16,-17
407,3,0,0,4,14.8546338,3510,3952,3870,2.80714283107653,25.2215573695149,142.869548896403,-25,-16,-16
407,3,0,0,1,6.2787482,3496,3952,3874,11.0723455989087,11.0633420586224,22.1171656852174,-21,-16,-17
407,3,0,0,3,13.493999,3500,3952,3870,8.57009653356736,34.2628560660245,17.1256483128239,-19,-17,-17
407,3,0,0,1,6.2113647,3496,3948,3874,8.16792602472758,8.16433166780967,146.88853363625,-20,-17,-16
407,3,0,0,1,6.4071222,3526,3956,3886,2.39962258735946,167.637527432684,160.371717705564,-20,-17,-16
407,3,0,0,4,16.0593908,3476,3952,3878,13.4839217716794,107.619891922724,13.4383856736058,-19,-17,-17
407,3,0,0,4,16.2421069,3496,3952,3870,7.3551747699853,7.35250867596024,22.0432797755112,-19,-17,-17
407,3,0,0,3,11.2863033,3492,3944,3866,7.72247882303245,7.71906911114147,15.4335873444584,-20,-16,-18
407,3,0,0,1,6.5659912,3492,3944,3862,10.6990433985297,32.0734524826456,149.555393181129,-21,-18,-18
407,3,0,0,7,25.3291086,3492,3952,3514,9.09611041222663,18.1814876093162,27.2379369986517,-20,-18,-17
407,3,0,0,1,7.012341,3500,3940,3850,16.5040467922735,8.24810973945046,81.9094065581586,-27,-17,-17
407,3,0,0,3,12.7538028,3500,3944,3862,6.71597084731375,13.4272524887412,13.4220981423816,-22,-18,-18
407,3,0,0,3,12.8922033,3518,3948,3866,2.86921322730251,94.425382916388,123.006894965557,-24,-17,-16
407,3,0,0,1,5.7314534,3488,3956,3882,41.6733228223952,6.93859482353072,6.93619807562121,-22,-17,-17
407,3,0,0,9,32.6908891,3496,3940,3846,9.48958375838761,9.48465146277037,37.9074697616852,-21,-17,-17
407,3,0,0,9,34.8133316,3492,3960,3898,10.8267641941585,10.8181788677694,10.8128447945884,-20,-17,-17
407,3,0,0,6,21.6483916,3468,3948,3866,16.9853688033128,8.48876257610176,33.9436399801769,-24,-17,-17
407,3,0,0,6,23.798653,3506,3936,3854,2.77234859511235,85.8146928595255,301.680415267243,-23,-17,-16
407,3,0,0,6,26.2593785,3522,3948,3854,2.63956502080109,97.4225161866194,86.8612147303986,-24,-17,-16
407,3,0,0,1,5.9290378,3492,3944,3866,42.1157965402715,234.57147979418,8.37229240063763,-20,-16,-18
407,3,0,0,1,6.0206673,3488,3948,3878,5.38838974438557,59.249364415909,32.3052023220979,-20,-17,-17
407,3,0,0,6,21.616643,3472,3956,3878,7.05454432581836,7.04999859000028,7.04789183459444,-19,-16,-17
407,3,0,0,2,9.0865961,3496,3948,3874,11.260348260051,11.240767114911,101.031305111174,-24,-16,-16
407,0,1,2,10,34.7181336,3500,3948,3866,2.80891459607527,30.835161951877,207.413926724023,-24,-17,-16
407,3,0,0,2,9.9357579,3510,3948,3866,53.8182149478362,0,0,-26,-16,-16
407,3,0,0,2,9.6914439,3514,3944,3882,112.288835367587,128.264957194982,5.45658969146532,-25,-16,-17
407,0,1,2,10,30.1427375,3488,3948,3878,6.87760274278797,34.3704502116532,103.083006560203,-19,-17,-17
407,0,1,2,10,35.3894592,3506,3948,3878,36.9918500140131,0,0,-23,-17,-16
407,3,0,0,6,23.7994705,3492,3948,3878,78.4042029242282,0,0,-25,-17,-16
407,3,0,0,5,20.9407659,3514,3944,3882,99.1312912523362,3.53305829652181,367.195722734747,-22,-16,-17
407,3,0,0,4,15.3006822,3522,3960,3878,3.05066948467176,115.631702074311,295.12337526215,-21,-17,-17
407,3,0,0,2,9.8163548,3514,3956,3882,2.47542705448687,170.434377947866,217.336809075788,-21,-16,-17
407,3,0,0,4,14.9660293,3496,3944,3854,14.0085452125797,139.980346759315,13.9835497520717,-22,-18,-17
407,3,0,0,4,17.6943734,3480,3940,3858,7.47008976059856,7.46540531178519,29.8457571271668,-22,-16,-17
407,3,0,0,4,16.535952,3522,3952,3874,3.14766812875851,163.376309681052,157.027235745931,-21,-17,-17
407,3,0,0,2,9.3987444,3510,3956,3890,2.66470828372535,55.8823490278467,133.039157149045,-23,-17,-16
407,3,0,0,2,11.0215706,3496,3924,3854,8.34016531875695,16.6625982156024,8.32837101227186,-21,-17,-18
407,3,0,0,4,15.615622,3496,3936,3834,10.8821625033327,10.8759370979302,152.189628276833,-20,-17,-17
407,3,0,0,7,24.6145822,3496,3948,3878,8.59005426337278,17.1702854474104,8.58191567238022,-19,-17,-17
407,3,0,0,4,16.2694693,3502,3940,3850,2.67871014748978,128.350139179682,390.28834288916,-23,-17,-16
407,3,0,0,1,5.9798634,3492,3940,3842,10.1748962923695,10.1684712313612,10.1637481463864,-26,-16,-17
407,0,1,2,10,35.6386976,3496,3940,3874,51.0683498794787,152.894392785016,3.39726187487409,-24,-18,-17
407,3,0,0,8,28.3629421,3502,3940,3874,63.3631428118835,0,0,-24,-16,-17
407,3,0,0,1,5.89842,3518,3944,3874,10.6977500492097,21.3844735891059,10.6875173004186,-20,-17,-17
407,3,0,0,6,22.2031,3492,3944,3878,13.9190468236735,6.95404488975057,117.666113405216,-20,-17,-19
407,3,0,0,1,5.919541,3496,3944,3866,8.49084559482194,8.48600360994594,8.47294630609196,-20,-16,-18
407,3,0,0,1,6.2182395,3488,3956,3874,9.31412636288954,27.9265643064996,102.349383577576,-21,-18,-17
407,3,0,0,2,8.6855404,3518,3952,3874,2.77977767338168,155.474018070523,88.8325789041502,-22,-16,-17
407,3,0,0,4,15.1899655,3496,3940,3846,45.8197146959098,7.60736270992517,243.368956464336,-23,-16,-16
407,3,0,0,5,21.1765957,3496,3948,3862,8.75353971262129,8.74974844473221,8.74708503391245,-21,-17,-16
407,0,1,2,10,34.7734399,3502,3932,3866,92.7544220670721,39.7226827110996,13.2294206439817,-19,-16,-17
407,3,0,0,4,17.5949471,3522,3932,3866,91.3240867855681,0,0,-27,-16,-16
407,3,0,0,9,33.2087423,3514,3960,3898,21.7069946448844,32.515214410743,21.6529891951584,-22,-17,-17
407,3,0,0,5,18.2859357,3500,3940,3854,32.8966846721187,32.8459001747402,10.9365515959163,-20,-17,-17
407,3,0,0,7,23.0430692,3492,3944,3854,17.2422116929783,8.60950472102191,8.60648894840754,-20,-17,-17
407,3,0,0,2,11.4966011,3510,3944,3846,2.70684563969124,286.469762846277,281.031027176511,-20,-17,-18
407,3,0,0,4,14.7085165,3488,3944,3882,76.4874904709335,2.54637651894542,173.124948603531,-28,-16,-16
407,3,0,0,3,11.2789449,3510,3936,3854,2.63824746497397,89.5275892432075,189.546709574426,-22,-16,-18
407,3,0,0,6,23.4630471,3492,3944,3862,13.1039787610712,13.0840730195947,13.0614292077068,-22,-17,-17
407,3,0,0,2,10.6185517,3538,3952,3862,2.7550896147999,151.091471051286,189.526595525524,-20,-17,-17
