firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,1,12.8269252,3604,3996,3916,16.3259135189646,19.5321887923621,13.9908557730296,-21,-16,-16
407,3,0,0,1,12.513363,3608,3996,3910,16.8903124372634,22.4311460201013,20.2500849491064,-21,-16,-16
407,3,0,0,1,12.7384466,3600,3980,3898,16.0330653915837,26.7200684362614,17.6283883536702,-17,-16,-16
407,3,0,0,1,13.4168592,3582,3996,3914,17.3232072761765,24.0552522857822,15.8912824397356,-21,-17,-16
407,3,0,0,1,14.1685229,3612,3996,3916,15.07698975378,22.6911670161556,15.8506111599398,-19,-17,-16
407,3,0,0,1,12.9058941,3604,3944,3898,13.8375966690328,22.6086880218634,18.1300369127552,-21,-16,-16
407,3,0,0,1,12.9745456,3612,3996,3906,15.6180810577348,20.2845226204067,12.8717175028714,-24,-17,-16
407,3,0,0,1,14.4959542,3574,3988,3928,14.9326717827896,24.0023480450836,15.5484087582632,-21,-16,-16
407,3,0,0,1,14.1549136,3582,3976,3910,15.0838765351521,21.1171281786874,13.5988217833793,-22,-16,-17
407,3,0,0,1,14.4016835,3592,3996,3898,16.8861883387067,19.6484511277897,14.3156776098247,-21,-16,-16
407,3,0,0,2,16.0903659,3612,3996,3910,15.5783260808744,22.0625695920356,15.4673179438676,-22,-16,-16
407,3,0,0,1,14.1041964,3604,3996,3910,15.1206449433076,21.2546990370041,15.5584480439186,-25,-16,-17
407,3,0,0,1,14.2564659,3578,3996,3910,20.8812179147036,22.6697022591134,18.7535310805184,-19,-17,-17
407,3,0,0,1,13.9419632,3588,3996,3914,15.2033952737695,21.3125784898563,14.2728769494838,-24,-17,-16
407,3,0,0,2,17.7422521,3574,3996,3928,19.472758742045,23.1091892404749,18.2457939984424,-21,-16,-16
407,3,0,0,1,13.0360881,3584,3988,3906,14.6391775545359,22.9815756707847,19.0944440595758,-20,-17,-16
407,3,0,0,1,14.3965688,3620,3996,3902,15.2620803181238,21.59498724816,15.7288985460916,-21,-16,-17
407,3,0,0,1,12.8800788,3620,3996,3902,15.8111064454179,22.6895588558884,18.4020096686697,-20,-16,-17
407,3,0,0,1,13.157994,3608,3980,3894,16.8563852830271,22.7222285073028,17.431644372917,-21,-16,-16
407,3,0,0,1,12.3251422,3616,3992,3894,17.8767982143632,21.9361314229344,12.0294973969059,-21,-17,-17
407,3,0,0,1,14.7984358,3588,3996,3890,14.8150262490166,24.1792497365106,13.3267293544325,-23,-17,-16
407,3,0,0,1,14.7411612,3592,3980,3914,14.7185431860701,24.9665686481888,18.64737387291,-21,-16,-16
407,3,0,0,1,14.2205209,3582,3988,3924,15.7137952193921,23.0141455209147,17.0717994359477,-23,-16,-16
407,3,0,0,1,13.9845838,3608,3980,3928,13.0865931858911,23.2663195287894,14.2496676528903,-22,-17,-16
407,3,0,0,1,14.2853975,3616,3980,3924,16.8624221236135,22.0725108191516,15.0392963849628,-21,-16,-17
407,3,0,0,1,15.5639524,3588,3996,3910,14.9300104682947,22.9027624046334,15.5128928021433,-21,-17,-16
407,3,0,0,1,12.8567782,3596,3988,3924,14.9500423448957,21.9448958063351,16.1497512267475,-21,-17,-17
407,3,0,0,1,13.2604305,3628,3928,3898,15.0404317127891,22.1549452974578,14.8446969454088,-22,-16,-16
407,3,0,0,1,15.7712658,3584,3980,3894,16.7380749879433,22.6263332328964,16.763651004961,-22,-17,-16
407,3,0,0,1,13.7964329,3612,3996,3920,17.3447652185324,26.1272246182165,16.4779645003556,-23,-17,-16
407,3,0,0,1,13.4006793,3596,3988,3914,13.9199771712374,24.7422196499739,15.4301294880435,-22,-17,-17
407,3,0,0,1,13.7528953,3596,3988,3906,14.916672206035,21.4355273377772,16.6981917925684,-22,-16,-16
407,3,0,0,2,16.7207586,3578,3980,3916,17.8395827611783,21.9661631465597,15.9987912649483,-22,-17,-16
407,3,0,0,1,14.6888475,3600,3996,3890,15.2100739361694,26.2723253548447,15.8157291567309,-22,-16,-16
407,3,0,0,1,13.5685732,3624,3996,3916,16.1905342547434,25.9194505076492,16.1501218425755,-23,-17,-17
407,3,0,0,1,14.2169738,3588,3976,3916,13.8311059448637,26.1037842590232,17.1141530408891,-22,-16,-17
407,3,0,0,1,14.1264467,3596,3996,3914,13.7920689134014,28.4881296448009,16.743565631723,-22,-16,-16
407,3,0,0,1,12.4363443,3588,3996,3932,16.3073329622239,22.7847451997841,14.2753657436552,-24,-17,-16
407,3,0,0,1,14.7215755,3636,3996,3924,17.4953947455591,19.7409923314287,15.3106494511575,-19,-17,-16
407,3,0,0,1,13.4523078,3588,3988,3916,16.7808190356729,22.7458170036355,16.1205126537964,-23,-16,-17
407,3,0,0,1,13.8086801,3596,3996,3920,14.68001778621,19.6167523215501,13.2237289876086,-24,-16,-17
407,3,0,0,1,14.3455775,3596,3980,3910,15.7292315159371,21.6458782421535,18.7283213177857,-22,-17,-17
407,3,0,0,1,13.9974358,3628,3948,3910,13.3157770170286,19.9472003650942,18.3816131032517,-19,-16,-17
407,3,0,0,1,13.2124328,3600,3984,3910,14.977067068102,24.2672516147174,14.7278884290006,-22,-17,-16
407,3,0,0,1,14.8509397,3596,3988,3916,16.2386000967671,24.6307016638149,17.2990286928673,-21,-17,-16
407,3,0,0,2,14.7814271,3604,3996,3920,15.7515828371804,28.2812716551744,18.3354689845082,-20,-16,-17
407,3,0,0,1,12.7278249,3596,3976,3914,15.0594624107671,23.0616752398821,15.5138150875942,-24,-17,-17
407,3,0,0,1,12.7680636,3640,3996,3924,12.9064003646058,22.4885149372947,15.7971366812147,-21,-16,-16
407,3,0,0,1,14.2855056,3616,3980,3920,16.3167420014829,21.6404308432894,16.2398506447,-20,-16,-16
407,3,0,0,1,12.8659107,3620,3996,3898,13.735637330825,23.3023618803473,19.5268665432527,-20,-16,-16
407,3,0,0,1,12.6232023,3582,3980,3914,14.1215140277707,23.8186802962448,13.8124523125084,-23,-17,-16
407,3,0,0,1,12.4549735,3632,3980,3898,15.8473817390416,24.3537371855334,16.7891272604514,-24,-16,-16
407,3,0,0,1,16.3072267,3596,3984,3910,17.9567139185545,24.6067033352326,16.8224705353322,-21,-17,-16
407,3,0,0,1,13.7202877,3640,3996,3920,14.2218270544186,22.0768213520903,14.3885590466271,-23,-17,-16
407,3,0,0,1,13.5518313,3604,3996,3924,16.6870199230257,24.6132616887588,17.4938409117924,-22,-16,-17
407,3,0,0,1,14.5592275,3640,3988,3914,17.7552981809772,19.1728324674807,17.8640270126506,-22,-16,-16
407,3,0,0,1,12.2295853,3592,3996,3932,16.9418135867698,24.8818816406213,15.8408337166564,-22,-16,-16
407,3,0,0,1,14.3241037,3604,3992,3914,15.2777554977177,21.7270342821803,17.2890466992541,-21,-16,-16
407,3,0,0,1,13.0500255,3588,3992,3920,15.8021398014272,22.2194343070598,16.3860620156495,-23,-17,-16
407,3,0,0,1,13.7468434,3584,3980,3914,15.6667908326225,22.3258306139231,17.9998096188557,-23,-17,-16
407,3,0,0,1,13.6197075,3632,3980,3910,15.1920292137483,27.1452174248488,16.0719878506832,-24,-17,-16
407,3,0,0,1,13.0069902,3604,3976,3910,16.2899634173964,21.659172281094,15.0005180734483,-23,-16,-16
407,3,0,0,1,13.0254737,3596,3992,3910,16.1938557554125,27.503907760404,15.6804377293977,-21,-17,-17
407,3,0,0,1,13.664034,3612,3996,3910,15.3087175400637,21.5883754144237,17.5476713662871,-22,-16,-17
407,3,0,0,1,12.6203973,3608,3996,3916,16.4191702118392,29.3978840311736,12.24373364129,-20,-16,-16
407,3,0,0,1,13.7944502,3640,3996,3902,16.7063507586864,21.2484339958909,19.262550774677,-24,-16,-16
407,3,0,0,1,14.3956278,3596,3984,3906,15.6243640595674,18.9790778441661,16.9524058471582,-22,-16,-16
407,3,0,0,1,13.3974297,3640,3984,3936,18.3610953900943,28.2683043064113,15.0049480691877,-20,-16,-17
407,3,0,0,1,12.9090855,3600,3992,3916,17.6953549231709,23.7600137355085,16.1992516833353,-21,-17,-17
407,3,0,0,1,14.8681122,3624,3968,3910,16.3648057033894,22.7132739888811,18.6390125514607,-23,-17,-17
407,3,0,0,1,13.9261735,3636,3996,3910,12.6101377310768,22.9734197738337,14.8154320869016,-24,-17,-16
