firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0242.vcc,0237.ReadRate,0242.ReadRate,0237.peak_rssi,0242.peak_rssi
115,2,0,0,1,3.8534665,3664,3752,5.76556630833672,45.070346359978,-19,-19
115,2,0,0,1,3.613444,3670,3738,11.6274202475245,411.258971939151,-19,-18
115,2,0,0,1,3.2811255,3636,3738,15.2311942982532,20.0002800039201,-18,-18
115,2,0,0,1,3.4368555,3670,3746,7.75458897188884,45.9894868033168,-18,-17
115,2,0,0,1,3.6971586,3664,3742,14.8721552355563,3.71074312083887,-21,-18
115,2,0,0,1,3.3942869,3652,3742,4.73960604394563,18.9125653192725,-18,-17
115,2,0,0,1,3.1155341,3656,3742,4.98268020361224,19.8327012486173,-20,-20
115,2,0,0,1,3.6885967,3652,3730,4.14916583095552,24.7081351534993,-19,-17
115,2,0,0,1,3.2100025,3664,3746,33.4801811277799,5.57819994834587,-20,-18
115,2,0,0,1,3.6096119,3652,3738,3.93056113476872,15.6607137683514,-20,-17
115,2,0,0,1,3.7995232,3674,3750,6.14380056731854,97.8009457351453,-18,-17
115,2,0,0,1,3.9601922,3678,3752,4.52036242457775,40.3727209599018,-19,-17
115,2,0,0,1,3.4822271,3670,3738,6.41883955083528,159.703284074452,-19,-18
115,2,0,0,1,3.4325593,3644,3730,52.095030597148,11.5055600618999,-19,-17
115,2,0,0,1,3.5154023,3682,3742,177.32678823635,6.92680754176952,-20,-18
115,2,0,0,1,3.1507946,3636,3738,20.9621340011403,6.96139350390604,-18,-17
115,2,0,0,1,3.7332011,3670,3750,3.53964633977561,35.3144379901423,-19,-18
115,2,0,0,1,3.3632063,3656,3722,9.17158569379377,127.511986126696,-18,-16
