firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,1,6.6983608,3518,3640,3648,69.9619301097279,4.23273973391305,63.47223597454,-21,-17,-17
407,3,0,0,1,6.4310625,3500,3652,3628,5.98357389294908,47.8493511029874,35.8739246791077,-20,-17,-17
407,3,0,0,1,6.3963074,3484,3652,3648,63.4471693045415,4.69268431632165,2.3456167811054,-20,-19,-17
407,3,0,0,5,22.2764138,3526,3600,3612,18.9013942613477,2.36239520414874,25.984045323734,-21,-17,-17
407,3,0,0,1,6.8683086,3488,3600,3612,72.9242249587327,2.60117599166583,49.3992659269083,-19,-17,-17
407,3,0,0,1,6.3993701,3526,3620,3592,2.24530848405528,35.8882717352271,253.417548694294,-22,-17,-17
407,3,0,0,1,6.3942226,3522,3592,3584,69.4001632847042,35.9982765132845,2.76801514215003,-20,-17,-17
407,3,0,0,3,13.7982822,3522,3636,3616,82.4492710247702,4.11068428505951,201.367656244863,-21,-17,-17
407,3,0,0,1,6.7273924,3518,3600,3592,87.608296996332,3.50316072676572,3.50267481762448,-21,-17,-17
407,3,0,0,1,6.7774976,3510,3584,3596,52.953355742409,5.87950656829076,11.7517236840714,-19,-18,-18
407,3,0,0,1,6.6670425,3500,3608,3620,5.33261094230435,42.6377866724938,79.9203779914198,-19,-19,-19
407,3,0,0,2,12.7715274,3518,3600,3582,2.54500847487822,7.62102569860672,10.1601854843462,-23,-17,-17
407,3,0,0,1,6.6314681,3488,3604,3608,114.352774019622,2.37929310725925,52.3395791897833,-19,-17,-18
407,3,0,0,1,6.4181193,3514,3620,3624,48.3382751163261,6.42921435000643,28.9212657102725,-23,-17,-17
407,3,0,0,2,14.4496958,3526,3660,3596,49.925757461845,26.3762543374285,2.93004660239121,-20,-17,-17
407,3,0,0,1,6.6642876,3506,3628,3592,20.4029723050054,33.9886110961939,6.79586974220548,-23,-17,-17
407,3,0,0,1,8.3165442,3534,3582,3608,29.5825313180398,2.464886459935,22.1816817756781,-21,-17,-18
407,3,0,0,2,11.9956872,3538,3644,3652,2.75440056806757,35.7489641737631,54.9873377907902,-21,-17,-17
407,3,0,0,1,7.1480116,3526,3592,3604,7.37219018186456,2.4569300168054,44.2160928891679,-21,-18,-18
407,3,0,0,1,6.8442184,3530,3604,3570,2.40517420315977,2.40480692045716,31.2589493770933,-22,-17,-17
407,3,0,0,1,7.3290603,3514,3628,3616,72.6775348652304,47.2273889793071,3.63166624115644,-21,-18,-17
407,3,0,0,1,6.6220384,3496,3656,3624,83.3466315255585,2.02985346081896,529.715625920914,-19,-18,-17
407,3,0,0,1,7.0019729,3530,3620,3612,93.3086232958616,4.77929685073013,31.0602339170109,-19,-18,-18
407,3,0,0,1,7.0615595,3522,3596,3588,99.5270988329895,1.84103441095828,119.651971072939,-20,-17,-17
407,3,0,0,1,7.0471064,3518,3612,3574,2.8087063154885,5.60799340948614,39.2508911354105,-20,-18,-17
407,3,0,0,2,13.6272564,3530,3588,3550,76.1601571945644,5.43900079028681,2.71836637054596,-20,-17,-17
407,3,0,0,2,14.3753559,3518,3616,3578,49.0162680091896,2.44615882126456,95.3729682195261,-22,-17,-17
407,3,0,0,1,6.2364684,3518,3624,3608,2.26167436729094,40.6128662011379,96.9967548946142,-20,-17,-17
