firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0241.vcc,0242.vcc,0235.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,2,32.0229862,3742,3820,3472,66.5247937906458,55.9335537348407,3.49454972552059,-17,-18,-18
407,3,0,0,2,36.7741012,3686,3768,3506,28.5240704647227,51.2467187864777,2.84636165244956,-16,-17,-16
407,3,0,0,2,18.1237811,3746,3820,3468,45.7293023461419,48.2016839638832,2.53602615353052,-17,-17,-17
407,3,0,0,1,22.4312868,3738,3792,3496,19.5912098159798,45.7023173033544,3.26402396054709,-16,-17,-18
407,3,0,0,2,33.3691776,3722,3816,3456,91.0405203147817,98.100876040823,7.26501842771924,-17,-17,-18
407,3,0,0,2,31.1867745,3730,3800,3456,21.6926798051997,115.365826839499,3.60372437706921,-17,-17,-17
407,3,0,0,4,60.6853541,3690,3764,3492,40.5872432941418,74.1821502235749,3.37071569395115,-17,-18,-18
407,3,0,0,1,27.4634846,3722,3772,3484,2.7084798169501,119.155490874585,24.3702985632355,-16,-17,-16
407,3,0,0,2,28.8489786,3726,3804,3496,62.6771118073494,54.7637271149556,5.21377249286626,-17,-17,-17
407,3,0,0,1,35.809031,3678,3750,3460,40.414550413845,95.2788592335475,3.66326129896315,-17,-18,-18
407,3,0,0,1,12.8250489,3702,3780,3476,34.7398736163398,60.1241980935079,2.31171326618269,-17,-17,-17
407,3,0,0,1,26.4170208,3664,3750,3480,37.7974072312666,62.1561295378137,4.43810879757431,-16,-17,-16
407,3,0,0,1,22.4659748,3682,3734,3484,88.9589396931649,112.299835337102,2.61122172536475,-16,-18,-17
407,3,0,0,2,39.5826854,3694,3768,3488,13.8202833388423,85.1037794588458,2.29936330630049,-16,-17,-16
407,3,0,0,1,24.1906663,3730,3800,3488,27.8389977960793,77.1941828933985,3.08662266994713,-16,-16,-16
407,3,0,0,3,43.5083125,3726,3742,3484,93.3346284953386,3.45616187003242,3.45566383302232,-17,-16,-17
407,3,0,0,3,38.4401858,3686,3764,3510,14.8321446193429,69.1449705800498,2.46860733763908,-16,-17,-16
407,3,0,0,2,18.7608823,3698,3772,3432,31.4716503373761,105.443391705598,4.48588303822578,-16,-18,-17
407,3,0,0,1,30.2370813,3734,3812,3468,43.0408002575992,93.940186940972,2.68331394639007,-18,-18,-17
407,3,0,0,2,44.7712273,3690,3768,3468,31.8090979109481,63.5186539465622,2.11708047827389,-17,-18,-18
407,3,0,0,2,22.0555873,3738,3820,3432,78.6945855978893,92.5489218940493,3.55826173221163,-18,-17,-18
407,3,0,0,1,25.3502815,3690,3772,3500,60.1944883919945,53.3462964833788,3.33205826570366,-17,-18,-18
407,3,0,0,1,14.0142178,3726,3804,3476,30.9296235780457,92.6574840292191,2.80697420811749,-16,-17,-16
407,3,0,0,4,61.8543384,3726,3750,3502,91.3996693222998,3.15106918928662,9.45146530792401,-16,-16,-17
407,3,0,0,1,16.2669202,3678,3756,3468,2.34613352502808,107.70046627278,2.34063056119192,-16,-17,-16
407,3,0,0,1,23.347531,3690,3772,3480,18.3592351542635,36.522390181738,5.21578756305887,-16,-17,-16
407,3,0,0,1,16.3369109,3734,3750,3502,56.7841181396567,2.98169151956243,23.8478293854742,-17,-16,-17
407,3,0,0,2,46.2528204,3702,3784,3500,51.7922536743151,175.846545960081,3.44732249908818,-16,-16,-16
407,3,0,0,4,79.438598,3698,3752,3432,28.147790914456,103.017700626192,3.1207635634626,-17,-17,-17
407,3,0,0,1,20.0985085,3714,3808,3502,2.6433641778688,81.6429726469705,31.5038273212217,-16,-16,-16
407,3,0,0,5,103.7203695,3726,3808,3496,27.7087272446407,51.9446339461646,3.46251156046047,-16,-17,-17
407,3,0,0,1,13.968599,3734,3816,3502,13.6210786191632,71.3031603258351,3.39401147040117,-16,-17,-16
407,3,0,0,1,18.4999554,3726,3784,3506,24.24983799761,121.021355697363,2.68882039567068,-17,-17,-17
407,3,0,0,1,15.9950868,3730,3812,3496,24.8760364911554,72.0348529458156,4.96644175307448,-17,-16,-16
407,3,0,0,1,15.4777527,3726,3808,3472,4.38770844905914,4.38609764944641,13.1560655821099,-17,-17,-17
407,3,0,0,1,18.7083618,3722,3800,3468,30.3587186192045,154.865938280537,3.36536261109062,-18,-17,-18
407,3,0,0,1,14.2560939,3730,3808,3514,32.9706198806244,57.5990257536215,2.74198873152311,-17,-17,-16
407,3,0,0,1,14.000434,3722,3804,3502,64.459757934271,122.241995401127,3.21654384294002,-16,-17,-17
407,3,0,0,2,41.7132649,3698,3780,3488,173.151740445541,64.743683354471,3.59526647216275,-17,-16,-17
407,3,0,0,1,23.375878,3686,3738,3468,52.8445517619431,151.159303978197,3.51488289288922,-16,-16,-16
407,3,0,0,2,35.3185774,3674,3780,3500,21.029477017936,125.785240569514,3.49262009374192,-16,-17,-17
407,3,0,0,1,17.5002459,3686,3764,3414,60.2658656054761,112.145861831375,2.73431208946013,-17,-18,-17
407,3,0,0,1,21.2079553,3726,3804,3492,21.0231033394148,45.5415680662525,3.50196582851784,-17,-17,-16
407,3,0,0,2,25.3855875,3686,3764,3500,3.4657227886176,103.949851819486,3.4644416636526,-16,-16,-17
407,3,0,0,1,26.5656652,3730,3800,3464,22.4434082447543,69.9585817212777,2.79800658818631,-16,-16,-16
407,3,0,0,1,26.0651047,3730,3808,3500,31.0124551658574,90.0179135647994,2.81254552808074,-16,-16,-16
407,3,0,0,1,17.1352803,3698,3776,3500,61.3407660166704,67.894378073918,6.78807823395926,-16,-16,-16
407,3,0,0,3,49.6748422,3698,3772,3502,50.7752878704946,84.3517684685667,3.37278820981171,-16,-16,-16
407,3,0,0,2,29.6780523,3726,3788,3496,37.4857202834295,115.344892138497,3.11650363197333,-16,-17,-16
407,3,0,0,2,33.8918726,3738,3820,3480,23.5658903767803,129.267517364447,2.9375425576478,-17,-18,-17
407,3,0,0,2,31.5002477,3694,3746,3492,65.5166790905703,72.5424082918874,3.62651533943458,-16,-17,-16
407,3,0,0,1,23.2644372,3734,3808,3500,9.11398819465109,79.5968487834986,4.5476736034606,-16,-17,-16
407,3,0,0,1,22.1925207,3686,3742,3506,45.1113521676699,72.6986212879565,3.46132745369177,-17,-17,-17
407,3,0,0,2,37.7398158,3682,3776,3480,79.9724628153039,73.1980876666879,3.32675633605695,-16,-18,-17
407,3,0,0,1,28.4871643,3730,3804,3480,20.8735293728826,55.6435806087686,3.47721226329312,-17,-16,-17
407,3,0,0,1,22.1199356,3722,3804,3496,50.9583160974323,68.6909183438201,2.98536781671991,-16,-16,-16
