firmware_size,done,not_done,missing,attempts,duration_sec,0241.vcc,0242.vcc,0241.ReadRate,0242.ReadRate,0241.peak_rssi,0242.peak_rssi
1280,2,0,0,1,24.0255746,3996,3910,20.2293641268011,16.7401357122802,-16,-16
1280,2,0,0,1,21.9985366,3996,3910,20.356643403048,17.032322095705,-17,-17
1280,2,0,0,1,22.738686,3996,3906,20.9310148505745,17.085323399183,-17,-17
1280,2,0,0,1,21.6595969,3996,3902,21.6976230615563,16.0252282497464,-17,-16
1280,2,0,0,1,22.9616212,3980,3902,20.87078537795,16.9936876085379,-16,-16
1280,2,0,0,1,20.6219504,3996,3916,20.5648091941478,15.8765241784413,-17,-16
1280,2,0,0,2,28.4530183,3996,3920,19.3440542522616,14.9197667250456,-16,-16
1280,2,0,0,1,22.484395,3996,3910,20.2520726599673,16.4516947785603,-17,-16
1280,2,0,0,2,32.0900435,3980,3920,20.7725143383132,16.6463977988468,-16,-17
1280,2,0,0,1,23.7234867,3996,3910,20.1611900831211,15.9068158355094,-16,-17
1280,2,0,0,2,23.3588485,3996,3898,22.4479385197826,17.9327013335313,-17,-17
1280,2,0,0,1,21.9038791,3996,3916,19.7408730282652,18.373804507744,-16,-17
1280,2,0,0,1,23.2768457,3996,3924,19.9659372960367,16.8999661564549,-16,-16
1280,2,0,0,3,39.1564842,3984,3906,19.990611793606,17.1077385753476,-16,-17
1280,2,0,0,1,24.555264,3976,3898,20.0445322083151,15.979739516549,-17,-16
1280,2,0,0,1,23.6178846,3972,3910,19.7903714419612,15.4870610906808,-16,-17
1280,2,0,0,1,20.2416148,3984,3916,20.8858564230299,16.1073467219133,-17,-17
1280,2,0,0,1,22.2259008,3976,3944,19.8545405063691,17.6933145477629,-17,-16
1280,2,0,0,1,21.1212557,3988,3874,20.3741290595988,16.5697936693391,-17,-16
1280,2,0,0,1,22.2620544,3996,3924,21.5247371356987,17.3625092478037,-16,-16
1280,2,0,0,1,21.9064294,3996,3894,18.6883683527238,15.7315799768209,-17,-16
1280,2,0,0,1,22.35449,3992,3902,22.5349583107523,16.9925155306765,-17,-16
1280,2,0,0,1,22.0932538,3980,3910,20.2179974470113,16.3484750820101,-17,-17
1280,2,0,0,1,22.6159309,3972,3886,20.0587131130077,16.8344433100488,-16,-16
1280,2,0,0,1,22.3972273,3996,3914,18.3526763964532,17.125439941339,-16,-17
1280,2,0,0,1,24.816274,3988,3898,20.8366438814868,15.3488880015008,-17,-17
1280,2,0,0,1,21.8370122,3996,3924,19.573968292483,16.7439794411299,-16,-17
1280,2,0,0,1,21.7102523,3996,3914,21.6358006728301,17.8007692136205,-16,-17
1280,2,0,0,1,22.2623889,3992,3914,17.7487872546177,16.6705192263972,-16,-16
1280,2,0,0,1,21.5921441,3996,3890,19.5640153992609,16.929914545502,-16,-17
1280,2,0,0,1,24.5895144,3996,3924,22.3037023879289,16.6190753927466,-17,-16
1280,2,0,0,1,23.147088,3976,3902,22.1110903935597,15.8398740922701,-16,-16
1280,2,0,0,1,22.34227,3996,3902,21.1625873170527,16.7586442483587,-16,-17
1280,2,0,0,1,22.128863,3976,3910,20.1590451745788,17.2721717153253,-16,-16
1280,2,0,0,1,22.2615165,3992,3898,20.1628285185884,16.7045113962696,-16,-17
1280,2,0,0,1,22.6785825,3988,3898,19.2572841084322,14.7047211124651,-16,-16
1280,2,0,0,1,20.704686,3976,3894,21.2757754869291,15.9219608696399,-16,-16
1280,2,0,0,1,23.2412598,3996,3898,20.2533586176383,14.5535033017361,-16,-17
1280,2,0,0,1,22.7266058,3988,3898,19.0412513477448,15.9237380025812,-16,-16
1280,2,0,0,1,21.884494,3996,3906,18.7873042165686,17.7138208168659,-17,-16
1280,2,0,0,1,19.7222623,3996,3916,19.4078072579658,16.5659477282422,-17,-16
1280,2,0,0,1,21.7174746,3996,3906,21.0918122314676,17.9374281823063,-16,-17
1280,2,0,0,1,24.3158581,3980,3902,20.7193949002857,16.7431055934448,-17,-17
1280,2,0,0,2,29.8796739,3996,3906,21.0544273634445,16.3703549874336,-17,-16
1280,2,0,0,1,23.8640946,3984,3920,20.2462959818951,16.2441238632369,-16,-16
1280,2,0,0,1,22.1564808,3992,3910,19.8696240707859,16.0451812454162,-17,-16
1280,2,0,0,1,22.4321249,3996,3910,21.1023137909618,15.8844308200551,-17,-17
1280,2,0,0,1,22.32185,3996,3920,18.8907953985956,17.2581290226687,-17,-17
1280,2,0,0,1,22.9843845,3972,3916,19.0797950980495,15.904255434795,-16,-16
1280,2,0,0,1,23.753408,3992,3890,19.8797083125215,13.8222020697449,-16,-16
1280,2,0,0,1,23.1844873,3956,3894,18.8317231675792,14.468244445641,-17,-16
1280,2,0,0,1,19.77372,3976,3920,21.3645261228203,18.86858848901,-16,-17
1280,2,0,0,1,21.4734216,3992,3920,20.1731250981786,17.9004265550699,-17,-16
1280,2,0,0,1,23.3961052,3996,3890,21.8181606161627,17.9006286835444,-16,-17
1280,2,0,0,1,21.3635177,3972,3902,20.9881658177302,14.5001568271535,-17,-17
1280,2,0,0,1,22.7543943,3996,3920,18.6297267573224,17.1658852129027,-17,-16
1280,2,0,0,1,22.2116303,3984,3906,18.4856696233963,16.1625750322292,-16,-16
1280,2,0,0,1,21.9830462,3984,3920,19.8480212856481,15.4084696216484,-17,-18
1280,2,0,0,1,21.4838448,3976,3910,18.9806689820137,15.7899241856334,-16,-16
1280,2,0,0,1,22.3062422,3996,3914,18.2470494633376,16.9034509226816,-16,-16
1280,2,0,0,1,22.0314187,3988,3910,19.9383030359238,16.445226050871,-17,-16
1280,2,0,0,1,24.5229548,3988,3932,19.2434157986727,15.7752704178439,-16,-16
1280,2,0,0,1,24.2162819,3980,3928,21.0818362158876,16.7866548909443,-17,-16
1280,2,0,0,2,28.021708,3980,3914,21.6467468671099,14.2675696491937,-16,-16
1280,2,0,0,1,22.529754,3984,3914,20.6513548519921,16.3753244923063,-17,-16
1280,2,0,0,1,22.8181765,3992,3916,20.6907158688825,17.9340366260044,-17,-16
1280,2,0,0,1,25.3593381,3988,3894,18.8281272908914,16.5405604993111,-16,-16
1280,2,0,0,1,24.2330679,3992,3916,20.8449812630926,14.1161880337844,-16,-17
