firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0237.vcc,0235.ReadRate,0237.ReadRate,0235.peak_rssi,0237.peak_rssi
407,2,0,0,1,5.2175621,3706,3682,2.69960836781408,53.9921673562816,-17,-17
407,2,0,0,1,5.6078603,3690,3690,19.3531406276611,4.83828515691526,-19,-18
407,2,0,0,1,5.9385172,3714,3682,3.71190701821396,51.9666982549954,-18,-19
407,2,0,0,1,5.389359,3710,3682,10.0743740665463,5.03718703327314,-19,-18
407,2,0,0,1,5.7068842,3702,3690,5.55146289374445,66.6175547249333,-17,-17
407,2,0,0,1,5.1531915,3706,3682,5.15185611071957,82.4296977715131,-17,-18
407,2,0,0,1,5.3906228,3718,3678,6.12264515414065,12.2452903082813,-17,-17
407,2,0,0,1,5.8939715,3698,3690,8.21202799316102,16.424055986322,-17,-18
407,2,0,0,2,8.0984298,3706,3682,8.84160008205005,4.42080004102502,-17,-17
407,2,0,0,1,5.4287184,3698,3674,3.62691782347211,14.5076712938884,-17,-17
407,2,0,0,1,5.371262,3698,3694,3.91251766990793,66.5128003884348,-18,-19
407,2,0,0,1,5.6182808,3710,3678,5.01274239115832,65.1656510850582,-17,-17
407,2,0,0,2,6.7350245,3706,3678,4.59775822504463,41.3798240254017,-19,-20
407,2,0,0,1,5.3924706,3718,3686,3.52942961946749,162.353762495504,-18,-19
407,2,0,0,1,5.3863553,3710,3678,3.63522283734232,58.1635653974771,-18,-19
407,2,0,0,1,4.6744213,3702,3682,4.70453630208392,9.40907260416784,-17,-17
407,2,0,0,1,5.6879323,3706,3678,16.9923462224528,4.24808655561319,-19,-18
407,2,0,0,1,5.5040855,3694,3714,76.2986567859906,2.38433302456221,-19,-19
407,2,0,0,1,6.056201,3702,3702,4.61674335846842,50.7841769431527,-17,-17
407,2,0,0,1,5.1627628,3710,3678,5.04365027127273,20.1746010850909,-17,-17
407,2,0,0,1,4.6604885,3686,3686,6.40411092688619,115.273996683951,-18,-19
407,2,0,0,1,5.4470161,3706,3682,3.80559788226089,49.4727724693916,-18,-18
407,2,0,0,1,5.1609926,3702,3686,19.7791558355185,4.94478895887963,-19,-18
407,2,0,0,1,4.9601745,3682,3678,35.7353653256177,5.95589422093628,-18,-17
407,2,0,0,1,5.4298729,3694,3682,5.28960312636703,5.28960312636703,-18,-18
407,2,0,0,1,5.3879641,3710,3678,6.96652930993044,13.9330586198609,-19,-19
407,2,0,0,1,5.7762189,3706,3682,4.08838934222313,16.3535573688925,-17,-17
407,2,0,0,1,5.1776861,3706,3678,3.58842488960211,14.3536995584084,-17,-17
407,2,0,0,3,11.1246382,3706,3686,6.9741523963885,6.9741523963885,-18,-18
407,2,0,0,1,5.3750063,3702,3686,4.15134646847032,29.0594252792922,-17,-18
407,2,0,0,1,5.6385417,3702,3686,8.6360894405239,4.31804472026195,-19,-18
407,2,0,0,1,6.0270394,3694,3714,3.39426030582285,54.3081648931657,-17,-17
407,2,0,0,1,5.8877637,3678,3690,34.7473476915165,4.34341846143957,-17,-17
407,2,0,0,1,6.6819781,3690,3690,62.9334871707464,5.24445726422887,-18,-18
407,2,0,0,1,4.8621122,3710,3686,5.93056142845875,5.93056142845875,-17,-17
407,2,0,0,1,5.623295,3706,3706,4.14559323439184,37.3103391095266,-18,-18
407,2,0,0,1,5.1375167,3694,3678,65.1245652030765,7.23606280034183,-18,-18
407,2,0,0,1,5.5163638,3710,3674,3.30859715811356,86.0235261109525,-19,-19
407,2,0,0,1,5.7305127,3694,3682,4.60234581566224,4.60234581566224,-17,-17
407,2,0,0,1,6.4387693,3682,3710,5.57663834663826,11.1532766932765,-18,-18
407,2,0,0,1,5.8252268,3702,3678,9.25023599664586,4.62511799832293,-17,-17
407,2,0,0,1,6.4177798,3702,3678,3.79796641686176,56.9694962529263,-17,-17
407,2,0,0,1,5.0272268,3706,3666,5.12617043286408,71.7663860600972,-18,-18
407,2,0,0,1,5.0824779,3686,3674,4.40533486051608,35.2426788841287,-18,-18
407,2,0,0,1,5.2927103,3682,3674,7.93592218987011,7.93592218987011,-17,-17
407,2,0,0,1,5.1282553,3694,3694,3.6386804834642,50.9415267684988,-18,-19
407,2,0,0,1,5.4589036,3710,3678,4.66186556671503,130.532235868021,-17,-17
407,2,0,0,1,5.202648,3686,3682,6.05285473814442,121.057094762888,-17,-17
407,2,0,0,1,5.7947461,3694,3694,17.3728558855587,3.47457117711175,-19,-18
407,2,0,0,1,5.4614063,3698,3690,5.07428499518704,30.4457099711222,-17,-18
407,2,0,0,1,4.9525795,3710,3678,4.0692836229646,8.13856724592919,-18,-19
407,2,0,0,1,5.0810148,3702,3686,4.01421030447785,4.01421030447785,-18,-18
407,2,0,0,1,5.1878124,3718,3678,5.45202760906781,147.204745444831,-18,-19
