firmware_size,done,not_done,missing,attempts,duration_sec,0241.vcc,0242.vcc,0241.ReadRate,0242.ReadRate,0241.peak_rssi,0242.peak_rssi
407,0,2,0,10,23.2431303,3292,3436,0.972485090344837,53.4519149488679,-20,-18
407,0,2,0,10,22.3413552,3264,3440,0,117.10833788328,-21,-20
407,0,2,0,10,25.4451403,3260,3414,1.37896379696027,24.8006168188965,-20,-19
407,0,2,0,10,22.5987613,3300,3436,1.37358882634939,38.4167101713042,-20,-20
407,0,2,0,10,24.4219065,3338,3432,0,74.884512521274,-21,-18
407,0,2,0,10,22.432299,3268,3440,2.62412642831201,5.24164920105472,-19,-18
407,0,2,0,10,16.6474489,3276,3436,0,84.998459522301,-20,-18
407,0,2,0,10,18.0225222,3246,3432,1.29502779259146,42.681842432865,-21,-19
407,0,2,0,10,19.0954339,3276,3452,2.07831506840774,20.7599167527338,-21,-18
407,0,2,0,10,22.7584521,3300,3436,3.52335118615379,35.2268343933675,-20,-21
407,0,2,0,10,19.8231952,3334,3382,0,94.4702289734349,-20,-19
407,0,2,0,10,20.2489741,3284,3440,1.32086262896573,54.0816973949638,-21,-19
407,0,2,0,10,20.29015,3256,3420,1.53315070442142,64.3399502376442,-21,-19
407,0,2,0,10,20.365469,3288,3448,0.973333579911174,61.2578988657371,-20,-19
407,0,2,0,10,21.5327204,3324,3444,0.980827182566072,80.3862776310674,-20,-19
407,0,2,0,10,23.9468312,3238,3428,1.28682341720076,38.5482274946775,-20,-18
407,0,2,0,10,17.3790348,3242,3436,2.02067800213141,6.05532997208695,-21,-18
407,0,2,0,10,18.4134939,3320,3468,0.971821926071368,38.8475033486548,-20,-18
407,0,2,0,10,20.5986331,3320,3456,1.29012631497737,54.0674213019718,-20,-18
407,0,2,0,10,19.1500146,3226,3410,0,88.7242389895389,-21,-19
407,0,2,0,10,18.709585,3250,3436,7.00112192978925,3.49893684803872,-20,-20
407,0,2,0,10,27.6233939,3300,3440,1.55308032515911,43.4525604343642,-20,-19
407,0,2,0,10,20.3627715,3242,3432,7.31321054696599,3.6556214501631,-21,-19
407,0,2,0,10,19.7969127,3312,3428,1.28251348017856,92.2636305097886,-20,-20
407,0,2,0,10,22.4439724,3284,3410,1.44479294455593,54.849338249951,-21,-19
407,0,2,0,10,18.562707,3214,3436,1.92178710826772,57.5556020690088,-20,-18
407,0,2,0,10,17.4806547,3308,3448,3.51835048470555,7.03505992464044,-20,-20
407,0,2,0,10,18.3340566,3284,3432,1.8639523543955,94.9188983154315,-21,-19
407,0,2,0,10,19.0193583,3276,3460,1.00302200499886,49.1247375335452,-20,-20
407,0,2,0,10,22.9559188,3234,3448,2.20548795980013,22.0268295594766,-21,-19
407,0,2,0,10,23.4999374,3316,3420,3.51294185343515,3.51226941073251,-21,-19
407,0,2,0,10,19.9540724,3284,3440,1.89619507599855,18.9433942963334,-21,-19
407,0,2,0,10,19.0841091,3328,3436,1.04143939421553,77.0140126996107,-20,-19
407,0,2,0,10,18.3380789,3218,3424,1.88825103768836,37.7198999441934,-21,-18
407,0,2,0,10,23.295477,3328,3414,0,79.4072963772406,-20,-19
407,0,2,0,10,19.6042707,3226,3370,1.3641971106578,25.8959098909564,-21,-19
407,0,2,0,10,21.559404,3194,3414,1.87626554110748,16.8696554822725,-21,-19
407,0,2,0,10,30.2805966,3230,3436,0,49.9855906922216,-22,-19
407,0,2,0,10,16.9743288,3312,3428,0,81.99364558893,-21,-18
407,0,2,0,10,17.756589,3256,3432,1.56094856346684,68.617996129945,-21,-18
407,0,2,0,10,17.4619709,3334,3432,7.20795267834908,3.60316732820819,-21,-19
407,0,2,0,10,25.5170191,3260,3440,1.5064558411846,70.7379731523806,-20,-19
407,0,2,0,10,23.1932599,3190,3414,1.90675000943841,5.70997984567447,-21,-19
407,0,2,0,10,22.5343795,3252,3448,1.89875388579983,3.79354395721641,-20,-19
407,0,2,0,10,16.3147531,3276,3424,7.22876586171949,3.61372071937616,-20,-18
407,0,2,0,10,21.7701633,3252,3444,24.5365656169106,3.50457750390673,-20,-20
407,0,2,0,10,22.1590026,3250,3440,2.04243902349356,20.395039681609,-21,-19
407,0,2,0,10,23.1249394,3234,3432,3.50710697693341,7.01226866525673,-21,-19
407,0,2,0,10,26.7677302,3284,3428,1.01454389251679,59.8155915726523,-20,-19
407,0,2,0,10,19.0169293,3242,3428,3.43413079573962,34.3302376613693,-21,-19
407,0,2,0,10,21.3951034,3234,3432,2.10875881408465,35.8049489600453,-21,-19
407,0,2,0,10,20.8150725,3222,3394,1.91468727891345,22.9516511991664,-21,-19
407,0,2,0,10,24.3336272,3292,3428,3.84499960684879,1.92230467414148,-20,-19
407,0,2,0,10,23.7262888,3276,3432,0,60.8626475330209,-21,-19
407,0,2,0,10,21.1597518,3268,3420,1.36451244264784,25.8986843468352,-20,-19
407,0,2,0,10,16.0482093,3304,3436,1.61604225756578,56.4885035404573,-20,-20
407,0,2,0,10,24.4762034,3264,3440,7.0068712883289,3.50274475078672,-21,-20
407,0,2,0,10,25.0500319,3342,3448,1.01944499579428,61.1276399117439,-20,-18
407,0,2,0,10,17.7319195,3288,3428,10.4578735935903,3.48412025092634,-20,-19
407,0,2,0,10,19.501689,3280,3416,0,79.8724067523743,-20,-19
