firmware_size,done,not_done,missing,attempts,duration_sec,0241.vcc,0242.vcc,0241.ReadRate,0242.ReadRate,0241.peak_rssi,0242.peak_rssi
115,2,0,0,1,5.2767451,3996,3910,14.4362523777552,21.1762299088155,-17,-17
115,2,0,0,1,5.7918703,3996,3910,23.0113531112845,16.7279698273972,-17,-16
115,2,0,0,1,6.2496539,3992,3914,23.5544526915497,15.8582279123371,-17,-17
115,2,0,0,1,5.8830581,3996,3906,18.1779013585443,22.5785210192551,-16,-16
115,2,0,0,1,4.9892166,3980,3916,19.3934205090013,14.2127443160596,-16,-17
115,2,0,0,1,4.847471,3992,3894,19.8789570306404,16.5781210799651,-17,-17
115,2,0,0,1,5.5963646,3984,3914,21.5471532265801,15.1179455595803,-17,-17
115,2,0,0,1,4.1612522,3996,3914,27.9602592126877,17.6805645333533,-17,-17
115,2,0,0,1,4.689148,3984,3924,15.7961839994383,21.4583112090116,-16,-16
115,2,0,0,1,5.0374395,3960,3924,20.634638152348,15.3913183972469,-17,-17
115,2,0,0,1,5.0279072,3976,3910,24.9758012237033,12.3730045786104,-17,-17
115,2,0,0,1,4.9070573,3988,3906,25.7582623607344,20.5641593111916,-17,-16
115,2,0,0,1,6.0112952,3980,3920,19.5263038839621,18.8160830918229,-17,-16
115,2,0,0,1,4.9239025,3992,3906,21.1133954180846,14.6282450933209,-17,-16
115,2,0,0,1,5.1423386,3996,3914,19.8533724859103,14.1575775903385,-17,-16
115,2,0,0,1,4.9061207,3988,3906,25.5091638343793,19.0804738063256,-16,-17
115,2,0,0,1,5.7920958,3996,3910,20.3167971971733,15.3260944053844,-17,-17
115,2,0,0,1,5.0366157,3992,3898,20.7727272786286,16.1415632707826,-17,-17
115,2,0,0,1,6.2983957,3996,3916,20.9655311220068,19.2756910460951,-17,-17
115,2,0,0,1,4.7047048,3992,3906,26.4975100376695,19.9784615535735,-17,-17
115,2,0,0,1,6.2555521,3972,3902,21.8929846658841,17.647655192567,-17,-17
115,2,0,0,1,5.3548713,3996,3916,23.0595151139108,15.5985690337407,-17,-17
115,2,0,0,1,5.7970766,3972,3920,24.0225434411235,19.562231174189,-17,-16
115,2,0,0,1,5.5240866,3972,3920,19.1092542043875,16.724008808899,-16,-17
115,2,0,0,1,5.5090276,3996,3910,16.4044707591861,17.5193934306516,-17,-17
115,2,0,0,1,5.3758117,3996,3906,21.5528655930442,16.8922369564432,-17,-17
115,2,0,0,1,5.3107707,3984,3902,21.0706606991905,15.7400521797039,-17,-16
115,2,0,0,1,5.1718338,3996,3898,20.2093629806695,16.1620585065815,-17,-17
115,2,0,0,1,5.1030532,3996,3906,18.2762090503084,20.3736672299838,-17,-16
115,2,0,0,1,4.9838684,3976,3902,19.3696432091544,24.7430513929141,-17,-16
115,2,0,0,1,5.0557247,3996,3916,24.0634633740719,16.7161518109692,-17,-17
115,2,0,0,1,4.8295643,3992,3894,25.2321393930246,15.9282897153516,-17,-16
115,2,0,0,1,5.4363976,3960,3928,19.7335600461988,18.6776218003141,-17,-17
115,2,0,0,1,5.6713714,3988,3910,18.9351319877088,17.12582802539,-16,-17
115,2,0,0,1,5.179803,3996,3910,23.8657902512065,21.9112433267222,-17,-16
115,2,0,0,1,5.1903253,3996,3928,21.7776131126255,13.1342767396612,-16,-16
115,2,0,0,1,4.8054827,3980,3906,16.037960978839,17.9439118901549,-16,-16
115,2,0,0,1,5.4116674,3992,3920,23.3120096587753,18.2969196678316,-17,-16
115,2,0,0,1,4.6013131,3988,3910,17.6090182912174,18.0382155875612,-17,-17
115,2,0,0,1,5.1041594,3980,3914,21.8277816324472,19.0097429494955,-16,-16
115,2,0,0,1,4.7911958,3988,3914,19.9743720816444,17.9197307949437,-16,-16
115,2,0,0,1,5.3416359,3968,3920,17.5119461242876,16.8916697403473,-17,-16
115,2,0,0,1,5.3206136,3996,3902,22.5819668943347,13.0395947293958,-16,-16
115,2,0,0,1,5.4200038,3996,3902,24.1067227303955,14.2351246314016,-16,-16
115,2,0,0,1,5.2865634,3988,3916,20.7520113887039,17.1360631727674,-16,-16
115,2,0,0,1,5.5030058,3996,3914,17.547169683404,15.0226787365767,-17,-16
115,2,0,0,1,5.6178007,3984,3898,25.8322829435045,15.4745194327811,-16,-16
115,2,0,0,1,5.4760441,3996,3920,23.9651278955917,17.2520983777022,-17,-17
115,2,0,0,1,5.098513,3988,3928,15.3935489715551,18.399902848513,-17,-17
115,2,0,0,1,4.9897364,3996,3916,16.7655199962798,20.1970519868813,-17,-16
115,2,0,0,1,5.5667644,3988,3910,20.5109714805737,14.7071758247892,-16,-16
115,2,0,0,1,5.4683229,3976,3914,20.6695258301988,17.3392417106896,-17,-16
115,2,0,0,1,5.5797792,3980,3910,17.4057515849713,16.6388869597426,-16,-16
115,2,0,0,1,5.2544791,3976,3920,22.2626664589289,14.8476868603044,-16,-17
115,2,0,0,1,5.1108601,3968,3924,19.280810349322,18.2713659295826,-16,-17
115,2,0,0,1,4.3822473,3980,3914,19.7138364665121,13.5126573060986,-17,-16
115,2,0,0,1,5.1394207,3976,3916,20.6398974223447,17.8180224405765,-17,-16
115,2,0,0,1,4.8355814,3996,3898,17.9645491093155,18.0159009908746,-17,-17
115,2,0,0,1,5.1297838,3976,3910,23.8722361524477,21.9959737744754,-16,-16
115,2,0,0,1,5.2231503,3992,3916,19.154448423116,15.457224706828,-17,-16
115,2,0,0,1,5.9857523,3988,3932,19.6787039556378,16.828246489765,-17,-16
115,2,0,0,1,5.7475083,3988,3910,18.2533907830598,17.9201101011565,-16,-17
115,2,0,0,1,5.2408644,3988,3906,16.2094063184866,20.9483484950497,-16,-16
115,2,0,0,1,5.3423694,3996,3928,20.9700489349768,16.5144515901559,-16,-16
115,2,0,0,1,5.7280558,3988,3902,18.4067306286196,15.7498411156028,-16,-17
115,2,0,0,1,5.0091242,3996,3906,17.3609001279498,20.9941064113793,-17,-16
115,2,0,0,1,6.1783677,3992,3928,21.1110464944908,17.1764538191409,-16,-16
115,2,0,0,1,6.404321,3980,3920,26.9804939160095,13.5184283756354,-16,-17
115,2,0,0,1,5.29665,3984,3910,24.1761271286981,13.7011421776898,-16,-16
